chapuza,t ʃ a ˈ p u s a
chapuza,t ʃ a ˈ p u θ a
chapuzando,ˈ a n̪ d o
chapuzar,t ʃ a p u ˈ s a ɾ
chapuzar,t ʃ a p u ˈ θ a ɾ
chapuzarse,t ʃ a p u ˈ s a ɾ s e
chapuzarse,t ʃ a p u ˈ θ a ɾ s e
chapuzón,t ʃ a p u ˈ θ o n
chapín,t ʃ a ˈ p i n
chaqueta,t ʃ a ˈ k e t a
chaqueteando,ˈ a n̪ d o
chaqueteo,t ʃ a k e ˈ t e o
chaquetero,t ʃ a k e ˈ t e ɾ o
chaqueto,t ʃ a k e ˈ t o
chaqueño,t ʃ a ˈ k e ɲ o
charabón,t ʃ a ɾ a ˈ β o n
charada,t ʃ a ˈ ɾ a ð a
charamusca,t ʃ a ɾ a ˈ m u s k a
charanda,t ʃ a ˈ ɾ a n ð a
charanga,t ʃ a ˈ ɾ a ŋ ɣ a
charango,t ʃ a ˈ ɾ a ŋ ɡ o
charcuterías,t ʃ a ɾ k u t e ˈ ɾ i a s
charlando,ˈ a n̪ d o
charlar,t ʃ a ɾ ˈ l a ɾ
charlatanes,t ʃ a ɾ l a ˈ t a n e s
charlear,t ʃ a ɾ l e ˈ a ɾ
charlotear,t ʃ a ɾ l o t e ˈ a ɾ
charloteos,t ʃ a ɾ l o ˈ t e o s
charnego,t ʃ a ɾ ˈ n e ɣ o
charol,t ʃ a ˈ ɾ o l
charolando,ˈ a n̪ d o
charpando,ˈ a n̪ d o
charpicando,ˈ a n̪ d o
charquear,t ʃ a ɾ k e ˈ a ɾ
charqui,ˈ t ʃ a ɾ k i
charrada,t ʃ a ˈ r a ð a
charral,t ʃ a ˈ r a l
charras,ˈ t ʃ a r a s
charrasca,t ʃ a ˈ r a s k a
charretera,t ʃ a r e ˈ t e ɾ a
charreteras,t ʃ a r e ˈ t e ɾ a s
charro,ˈ t ʃ a r o
charros,ˈ t ʃ a r o s
charruscando,ˈ a n̪ d o
charrísima,t ʃ a ˈ r i s i m a
charrísimas,t ʃ a ˈ r i s i m a s
charrísimo,t ʃ a ˈ r i s i m o
charrísimos,t ʃ a ˈ r i s i m o s
chasca,ˈ t ʃ a s k a
chascando,ˈ a n̪ d o
chascón,t ʃ a s ˈ k o n
chasis,ˈ t ʃ a s i s
chaspar,t ʃ a s ˈ p a ɾ
chaspear,t ʃ a s p e ˈ a ɾ
chaspes,ˈ t ʃ a s p e s
chasqui,ˈ t ʃ a s k i
chatarra,t ʃ a ˈ t a r a
chateador,t ʃ a t e a ˈ d o r
chateando,ˈ a n̪ d o
chatear,t ʃ a t e ˈ a r
chateos,t ʃ a ˈ t e o s
chateras,t ʃ a ˈ t e ɾ a s
chatero,t ʃ a ˈ t e ɾ o
chateros,t ʃ a ˈ t e ɾ o s
chatni,ˈ t ʃ a t n i
chato,ˈ t ʃ a t o
chau,ˈ t ʃ a u
chaucha,ˈ t ʃ a w t ʃ a
chauchera,t ʃ a w ˈ t ʃ e ɾ a
chaucito,t ʃ a w ˈ s i t o
chaucito,t ʃ a w ˈ θ i t o
chausito,t ʃ a w ˈ s i t o
chaval,t ʃ a ˈ β a l
chavala,t ʃ a ˈ β a l a
chavalongo,t ʃ a β a ˈ l o ŋ ɡ o
chave,ˈ t ʃ a β e
chavea,t ʃ a ˈ β e a
chaveta,t ʃ a ˈ β e t a
chavo,ˈ t ʃ a β o
chavó,t ʃ a ˈ β o
chazando,ˈ a n̪ d o
chaíto,t ʃ a ˈ i t o
chaña,ˈ t ʃ a ɲ a
chañadura,t ʃ a ɲ a ˈ ð u ɾ a
che,t ʃ e
checando,ˈ a n̪ d o
checar,t ʃ e ˈ k a ɾ
checheando,ˈ a n̪ d o
chechenia,t ʃ e ˈ t ʃ e n j a
checheno,t ʃ e ˈ t ʃ e n o
checo,ˈ t ʃ e k o
checoslovaca,t ʃ e k o s l o ˈ β a k a
checoslovacas,t ʃ e k o s l o ˈ β a k a s
checoslovaco,t ʃ e k o s l o ˈ β a k o
chegre,ˈ t ʃ e ɣ ɾ e
chehua,ˈ t ʃ e w a
chele,ˈ t ʃ e l e
chelgue,ˈ t ʃ e l ɣ e
chelo,ˈ t ʃ e l o
chelín,t ʃ e ˈ l i n
chepa,ˈ t ʃ e p a
chepas,ˈ t ʃ e p a s
chepazo,t ʃ e ˈ p a s o
chepazo,t ʃ e ˈ p a θ o
cheposo,t ʃ e ˈ p o s o
chepuda,t ʃ e ˈ p u ð a
chepudas,t ʃ e ˈ p u ð a s
chepudo,t ʃ e ˈ p u ð o
chepudos,t ʃ e ˈ p u ð o s
chequeando,ˈ a n̪ d o
chequia,ˈ t ʃ e k i a
chequén,t ʃ e ˈ k e n
chercheroso,t ʃ e ɾ t ʃ e ˈ ɾ o s o
cherenga,t ʃ e ˈ ɾ e ŋ ɡ a
cheroqui,t ʃ e ˈ ɾ o k i
cherriar,t ʃ e ˈ r j a ɾ
cherriones,t ʃ e ˈ r j o n e s
cherrión,t ʃ e ˈ r j o n
cheto,ˈ t ʃ e t o
chey,t ʃ e i
chia,t ʃ j a
chiais,t ʃ j a j s
chias,t ʃ j a s
chiba,ˈ t ʃ i β a
chibcha,ˈ t ʃ i β t ʃ a
chibchas,ˈ t ʃ i β t ʃ a s
chibemba,t ʃ i ˈ β e m b a
chic,ˈ t ʃ i k
chicago,t ʃ i ˈ k a ɣ o
chicando,ˈ a n̪ d o
chicaneando,ˈ a n̪ d o
chicanear,t ʃ i k a n e ˈ a ɾ
chicano,t ʃ i ˈ k a n o
chicha,ˈ t ʃ i t ʃ a
chicharronería,t ʃ i t ʃ a r o n e ˈ ɾ i a
chicharronerías,t ʃ i t ʃ a r o n e ˈ ɾ i a s
chicharrón,t ʃ i t ʃ a ˈ r o n
chiche,ˈ t ʃ i t ʃ e
chichero,t ʃ i ˈ t ʃ e ɾ o
chichi,ˈ t ʃ i t ʃ i
chichifo,t ʃ i ˈ t ʃ i f o
chichilasa,t ʃ i t ʃ i ˈ l a s a
chichonero,t ʃ i t ʃ o ˈ n e ɾ o
chichones,t ʃ i ˈ t ʃ o n e s
chicle,ˈ t ʃ i k l e
chicles,ˈ t ʃ i k l e s
chico,ˈ t ʃ i k o
chicoco,t ʃ i ˈ k o k o
chicolear,t ʃ i k o l e ˈ a ɾ
chicoleos,t ʃ i k o ˈ l e o s
chicoria,t ʃ i ˈ k o ɾ j a
chicoteando,ˈ a n̪ d o
chicotear,t ʃ i k o t e ˈ a ɾ
chicotenes,t ʃ i k o ˈ t e n e s
chicotén,t ʃ i k o ˈ t e n
chido,ˈ t ʃ i ð o
chie,t ʃ j e
chieis,t ʃ j e j s
chies,t ʃ j e s
chiffon,ʃ i ˈ f o n
chifla,ˈ t ʃ i f l a
chifladera,t ʃ i f l a ˈ ð e ɾ a
chifladura,t ʃ i f l a ˈ ð u ɾ a
chiflando,ˈ a n̪ d o
chiflar,t ʃ i ˈ f l a ɾ
chiflarse,t ʃ i ˈ f l a ɾ s e
chiflato,t ʃ i ˈ f l a t o
chifle,ˈ t ʃ i f l e
chiflete,t ʃ i ˈ f l e t e
chiflido,t ʃ i ˈ f l i ð o
chiflo,ˈ t ʃ i f l o
chiflón,t ʃ i ˈ f l o n
chigüire,t ʃ i ˈ ɣ w i ɾ e
chiita,t ʃ i ˈ i t a
chilaba,t ʃ i ˈ l a b a
chilango,t ʃ i ˈ l a ŋ ɡ o
chilca,ˈ t ʃ i l k a
chilchi,ˈ t ʃ i l t ʃ i
chilcón,t ʃ i l ˈ k o n
chile,ˈ t ʃ i l e
chilenazo,t ʃ i l e ˈ n a s o
chilenazo,t ʃ i l e ˈ n a θ o
chilenidad,t ʃ i l e n i ˈ ð a ð
chilenismo,t ʃ i l e ˈ n i s m o
chilenito,t ʃ i l e ˈ n i t o
chilenización,t ʃ i l e n i s a ˈ s j o n
chilenización,t ʃ i l e n i θ a ˈ θ j o n
chilenizando,ˈ a n̪ d o
chilenizar,t ʃ i l e n i ˈ s a ɾ
chilenizar,t ʃ i l e n i ˈ θ a ɾ
chileno,t ʃ i ˈ l e n o
chilenos,t ʃ i ˈ l e n o s
chilensis,t ʃ i ˈ l e n s i s
chilenísimo,t ʃ i l e ˈ n i s i m o
chiles,ˈ t ʃ i l e s
chilido,t ʃ i ˈ l i ð o
chillanejo,t ʃ i ʎ a ˈ n e x o
chilocuil,t ʃ i l o ˈ k w i l
chilote,t ʃ i ˈ l o t e
chiloé,t ʃ i l o ˈ e
chilpayate,t ʃ i l p a ˈ ʝ a t e
chimando,ˈ a n̪ d o
chimango,t ʃ i ˈ m a ŋ ɡ o
chimar,t ʃ i ˈ m a ɾ
chimarse,t ʃ i ˈ m a ɾ s e
chimbero,t ʃ i m ˈ b e ɾ o
chimbo,ˈ t ʃ i m b o
chimenea,t ʃ i m e ˈ n e a
chimeneas,t ʃ i m e ˈ n e a s
chimpol,t ʃ i m ˈ p o l
chin,ˈ t ʃ i n
chin-chin,t ʃ i ɲ ˈ t ʃ i n
china,ˈ t ʃ i n a
chinaco,t ʃ i ˈ n a k o
chinche,ˈ t ʃ i ɲ t ʃ e
chinchento,t ʃ i ɲ ˈ t ʃ e n t o
chincheta,t ʃ i ɲ ˈ t ʃ e t a
chinchilla,t ʃ i ɲ ˈ t ʃ i ʝ a
chincholera,t ʃ i ɲ ˈ t ʃ o l e ɾ a
chinchorro,t ʃ i ɲ ˈ t ʃ o r o
chinchoso,t ʃ i ɲ ˈ t ʃ o s o
chinchurria,t ʃ i n ˈ t ʃ u r j a
chincol,t ʃ i ŋ ˈ k o l
chindando,ˈ a n̪ d o
chindar,t ʃ i n ˈ d a ɾ
chineando,ˈ a n̪ d o
chinesca,t ʃ i ˈ n e s k a
chinescas,t ʃ i ˈ n e s k a s
chinesco,t ʃ i ˈ n e s k o
chinescos,t ʃ i ˈ n e s k o s
chingadazo,t ʃ i ŋ ɡ a ˈ ð a θ o
chingadera,t ʃ i n ɡ a ˈ d e ɾ a
chingana,t ʃ i ŋ ˈ ɡ a n a
chingando,ˈ a n̪ d o
chinganeando,ˈ a n̪ d o
chinganear,t ʃ i ŋ ɡ a n e ˈ a ɾ
chinganero,t ʃ i ŋ ɡ a ˈ n e ɾ o
chingar,t ʃ i ŋ ˈ ɡ a ɾ
chinguiña,t ʃ i ŋ ˈ ɣ i ɲ a
chinguiñas,t ʃ i ŋ ˈ ɣ i ɲ a s
chingón,t ʃ i ŋ ˈ ɣ o n
chinicuil,t ʃ i n i ˈ k w i l
chinita,t ʃ i ˈ n i t a
chino,ˈ t ʃ i n o
chinorri,t ʃ i ˈ n o r i
chio,t ʃ j o
chipe,ˈ t ʃ i p e
chipichape,t ʃ i p i ˈ t ʃ a p e
chipichipi,t ʃ i p i t ʃ i p i ˈ
chipre,ˈ t ʃ i p ɾ e
chipriotas,t ʃ i ˈ p ɾ j o t a s
chipén,t ʃ i ˈ p e n
chiquear,t ʃ i k e ˈ a ɾ
chiqueos,t ʃ i ˈ k e o s
chiquero,t ʃ i ˈ k e ɾ o
chiquillo,t ʃ i ˈ k i ʎ o
chiquillo,t ʃ i ˈ k i ʝ o
chiribital,t ʃ i ɾ i β i ˈ t a l
chirigota,t ʃ i ɾ i ˈ ɣ o t a
chirimiri,t ʃ i ɾ i ˈ m i ɾ i
chirimoyo,t ʃ i ɾ i ˈ m o ʝ o
chiripas,t ʃ i ˈ ɾ i p a s
chiripazo,t ʃ i ɾ i ˈ p a s o
chiripazo,t ʃ i ɾ i ˈ p a θ o
chiripear,t ʃ i ɾ i p e ˈ a ɾ
chiripá,t ʃ i ɾ i ˈ p a
chiriso,t ʃ i ˈ ɾ i s o
chiriviscal,t ʃ i ɾ i β i s ˈ k a l
chirivisco,t ʃ i ɾ i ˈ β i s k o
chirlear,t ʃ i ɾ l e ˈ a ɾ
chirlos,ˈ t ʃ i ɾ l o s
chirrear,t ʃ i r e ˈ a ɾ
chirreos,t ʃ i ˈ r e o s
chirriando,ˈ a n̪ d o
chirriar,t ʃ i ˈ r j a ɾ
chirrido,t ʃ i ˈ r i ð o
chirridos,t ʃ i ˈ r i ð o s
chirriones,t ʃ i ˈ r j o n e s
chirrión,t ʃ i ˈ r i o n
chirusa,t ʃ i ˈ ɾ u s a
chiruza,t ʃ i ˈ ɾ u s a
chiscando,ˈ a n̪ d o
chisgarabís,t ʃ i s ɣ a ɾ a ˈ β i s
chisguete,t ʃ i s ˈ ɣ e t e
chisme,ˈ t ʃ i s m e
chispeando,ˈ a n̪ d o
chispear,t ʃ i s p e ˈ a ɾ
chispita,t ʃ i s ˈ p i t a
chisporroteando,ˈ a n̪ d o
chisporroteante,t ʃ i s p o r o t e ˈ a n t e
chisporrotear,t ʃ i s p o r o t e ˈ a ɾ
chisquete,t ʃ i s ˈ k e t e
chist,ˈ t ʃ i s t
chistando,ˈ a n̪ d o
chistar,t ʃ i s ˈ t a ɾ
chiste,ˈ t ʃ i s t e
chistera,t ʃ i s ˈ t e ɾ a
chistorra,t ʃ i s ˈ t o r a
chistosa,t ʃ i s ˈ t o s a
chistosamente,t ʃ i s ˈ t o s a ˈ m e n t e
chistosas,t ʃ i s ˈ t o s a s
chistoso,t ʃ i s ˈ t o s o
chistosos,t ʃ i s ˈ t o s o s
chistosísima,t ʃ i s t o ˈ s i s i m a
chistosísimas,t ʃ i s t o ˈ s i s i m a s
chistosísimo,t ʃ i s t o ˈ s i s i m o
chistosísimos,t ʃ i s t o ˈ s i s i m o s
chistu,t ʃ i s t u
chit,ˈ t ʃ i t
chitas,ˈ t ʃ i t a s
chite,ˈ t ʃ i t e
chito,ˈ t ʃ i t o
chitrula,t ʃ i ˈ t ɾ u l a
chitrulo,t ʃ i ˈ t ɾ u l o
chitón,t ʃ i ˈ t o n
chiuque,ˈ t ʃ j u k e
chivando,ˈ a n̪ d o
chivo,ˈ t ʃ i β o
chiwemba,t ʃ i ˈ w e m b a
chiá,t ʃ i ˈ a
chiáis,t ʃ i ˈ a j s
chiás,t ʃ i ˈ a s
chié,t ʃ i ˈ e
chiéis,t ʃ i ˈ e j s
chiés,t ʃ i ˈ e s
chií,t ʃ i ˈ i
chió,t ʃ i ˈ o
cho,ˈ t ʃ o
choapa,t ʃ o a p a
choapino,t ʃ o a ˈ p i n o
choborra,t ʃ o ˈ β o r a
chocando,t ʃ o ˈ k a n̪ d o
chocar,t ʃ o ˈ k a ɾ
chochas,ˈ t ʃ o t ʃ a s
chocheando,ˈ a n̪ d o
chochear,t ʃ o t ʃ e ˈ a ɾ
chochera,t ʃ o ˈ t ʃ e ɾ a
chochez,t ʃ o ˈ t ʃ e s
chochez,t ʃ o ˈ t ʃ e θ
chocho,ˈ t ʃ o t ʃ o
chochoca,t ʃ o ˈ t ʃ o k a
chochos,ˈ t ʃ o t ʃ o s
choclero,t ʃ o ˈ k l e ɾ o
choclo,ˈ t ʃ o k l o
choclones,t ʃ o ˈ k l o n e s
choclón,t ʃ o ˈ k l o n
choco,ˈ t ʃ o k o
chocoana,t ʃ o ˈ k w a n a
chocoanas,t ʃ o ˈ k w a n a s
chocoano,t ʃ o ˈ k w a n o
chocoanos,t ʃ o ˈ k w a n o s
chocolatada,t ʃ o k o l a ˈ t a ð a
chocolatadas,t ʃ o k o l a ˈ t a ð a s
chocolate,t ʃ o k o ˈ l a t e
chocolateada,t ʃ o k o l a t e ˈ a ð a
chocolateadas,t ʃ o k o l a t e ˈ a ð a s
chocolateado,t ʃ o k o l a t e ˈ a ð o
chocolateados,t ʃ o k o l a t e ˈ a ð o s
chocolatero,t ʃ o k o l a ˈ t e ɾ o
chocolateros,t ʃ o k o l a ˈ t e ɾ o s
chocolatería,t ʃ o k o l a t e ˈ ɾ i a
chocolaterías,t ʃ o k o l a t e ˈ ɾ i a s
chocolatina,t ʃ o k o l a ˈ t i n a
chocolatinas,t ʃ o k o l a ˈ t i n a s
chocolatines,t ʃ o k o l a ˈ t i n e s
chocolatoso,t ʃ o k o l a ˈ t o s o
chocolatín,t ʃ o k o l a ˈ t i n
chocó,t ʃ o ˈ k o
chogüí,t ʃ o ˈ ɣ w i
chol,ˈ t ʃ o l
cholero,t ʃ o ˈ l e ɾ o
cholga,ˈ t ʃ o l ɣ a
cholo,ˈ t ʃ o l o
chomba,ˈ t ʃ o m b a
chombo,ˈ t ʃ o m b o
chompa,ˈ t ʃ o m p a
chonchón,t ʃ o n ˈ t ʃ o n
chondo,ˈ t ʃ o n d o
chongo,ˈ t ʃ o ŋ ɡ o
chono,ˈ t ʃ o n o
chonque,ˈ t ʃ o ŋ k e
chopa,ˈ t ʃ o p a
chopazo,t ʃ o ˈ p a s o
chope,ˈ t ʃ o p e
chopera,t ʃ o ˈ p e ɾ a
chopo,ˈ t ʃ o p o
chopom,t ʃ o ˈ p o m
chora,ˈ t ʃ o r a
chorando,ˈ a n̪ d o
choreando,ˈ a n̪ d o
chorear,t ʃ o ɾ e ˈ a ɾ
chorearse,t ʃ o ɾ e ˈ a ɾ s e
choriflay,t ʃ o ɾ i ˈ f l a j
chorito,t ʃ o ˈ ɾ i t o
chorizaré,t ʃ o ɾ i s a ˈ ɾ e
chorizaré,t ʃ o ɾ i θ a ˈ ɾ e
chorizo,t ʃ o ˈ ɾ i s o
chorizo,t ʃ o ˈ ɾ i θ o
choro,ˈ t ʃ o ɾ o
choroy,t ʃ o ˈ ɾ o j
chota,ˈ t ʃ o t a
chotacabras,t ʃ o t a ˈ k a β ɾ a s
chotando,ˈ a n̪ d o
chotar,t ʃ o ˈ t a ɾ
choteando,ˈ a n̪ d o
chotear,t ʃ o t e ˈ a ɾ
chotearse,t ʃ o t e ˈ a ɾ s e
chotis,ˈ t ʃ o t i s
choto,ˈ t ʃ o t o
chovinismo,t ʃ o β i ˈ n i s m o
chozando,ˈ a n̪ d o
chozas,ˈ t ʃ o s a s
chozas,ˈ t ʃ o θ a s
chozna,ˈ t ʃ o s n a
chozna,ˈ t ʃ o θ n a
chozno,ˈ t ʃ o s n o
chozno,ˈ t ʃ o θ n o
chuañe,ˈ t ʃ w a ɲ e
chubasco,t ʃ u ˈ β a s k o
chubasquero,t ʃ u β a s ˈ k e ɾ o
chuca,ˈ t ʃ u k a
chucha,ˈ t ʃ u t ʃ a
chuchada,t ʃ u ˈ t ʃ a ð a
chucheando,ˈ a n̪ d o
chuchear,t ʃ u t ʃ e ˈ a ɾ
chuchería,t ʃ u t ʃ e ˈ ɾ i a
chucherías,t ʃ u t ʃ e ˈ ɾ i a s
chucho,ˈ t ʃ u t ʃ o
chuchoca,t ʃ u ˈ t ʃ o k a
chuchoqueando,ˈ a n̪ d o
chuchoquear,t ʃ u t ʃ o k e ˈ a ɾ
chuchumeco,t ʃ u t ʃ u ˈ m e k o
chuchunco,t ʃ u ˈ t ʃ u ŋ k o
chudec,t ʃ u ˈ ð e k
chuecas,ˈ t ʃ w e k a s
chueco,ˈ t ʃ w e k o
chuecos,ˈ t ʃ w e k o s
chuela,ˈ t ʃ w e l a
chuelita,t ʃ w e ˈ l i t a
chufa,ˈ t ʃ u f a
chuico,ˈ t ʃ w i k o
chuj,ˈ t ʃ u x
chulengo,t ʃ u ˈ l e ŋ ɡ o
chulesco,t ʃ u ˈ l e s k o
chuleta,t ʃ u ˈ l e t a
chuleteo,t ʃ u l e ˈ t e o
chulo,ˈ t ʃ u l o
chulísima,t ʃ u ˈ l i s i m a
chulísimas,t ʃ u ˈ l i s i m a s
chulísimo,t ʃ u ˈ l i s i m o
chulísimos,t ʃ u ˈ l i s i m o s
chumacera,t ʃ u m a ˈ θ e ɾ a
chumba,ˈ t ʃ u m b o
chumbando,ˈ a n̪ d o
chumbar,t ʃ u m ˈ b a ɾ
chumbimba,t ʃ u m ˈ b i m b a
chumbimbo,t ʃ u m ˈ b i m b o
chuminear,t ʃ u m i n e ˈ a ɾ
chumino,t ʃ u ˈ m i n o
chumpipe,t ʃ u m ˈ p i p e
chunca,ˈ t ʃ u ŋ k a
chunche,ˈ t ʃ u ɲ t ʃ e
chuncho,ˈ t ʃ u ɲ t ʃ o
chunchul,t ʃ u n ˈ t ʃ u l
chunchules,t ʃ u n ˈ t ʃ u l e s
chunchullo,t ʃ u n ˈ t ʃ u ʎ o
chunchullo,t ʃ u n ˈ t ʃ u ʝ o
chunchurria,t ʃ u n ˈ t ʃ u r j a
chundo,ˈ t ʃ u n̪ d o
chungo,ˈ t ʃ u ŋ ɡ o
chupalla,t ʃ u ˈ p a ʎ a
chupalla,t ʃ u ˈ p a ʝ a
chupamedia,t ʃ u p a ˈ m e ð j a
chupamedias,t ʃ u p a ˈ m e ð j a s
chupamiel,t ʃ u p a ˈ m j e l
chupando,ˈ a n̪ d o
chupar,t ʃ u ˈ p a ɾ
chupetín,t ʃ u p e ˈ t i n
chupilca,t ʃ u ˈ p i l k a
chuplí,t ʃ u ˈ p l i
chuplín,t ʃ u ˈ p l i n
chuponeando,ˈ a n̪ d o
chuponear,t ʃ u p o n e ˈ a ɾ
chupóptero,t ʃ u ˈ p o p t e ɾ o
chura,ˈ t ʃ u ɾ a
churana,t ʃ u ˈ ɾ a n a
churanas,t ʃ u ˈ ɾ a n a s
churo,ˈ t ʃ u ɾ o
churramba,t ʃ u ˈ r a m b a
churrasca,t ʃ u ˈ r a s k a
churrascando,ˈ a n̪ d o
churrascar,t ʃ u r u s ˈ k a ɾ
churrasco,t ʃ u ˈ r a s k o
churrasqueando,ˈ a n̪ d o
churrasquear,t ʃ u r a s ˈ k e a ɾ
churriento,t ʃ u ˈ r j e n t o
churro,ˈ t ʃ u r o
churruscando,ˈ a n̪ d o
churruscar,t ʃ u r u s ˈ k a ɾ
churumbel,t ʃ u ɾ u m ˈ b e l
chuscamente,ˈ t ʃ u s k a ˈ m e n̪ t e
chusco,ˈ t ʃ u s k o
chuspa,ˈ t ʃ u s p a
chusquero,t ʃ u s ˈ k e ɾ o
chutando,ˈ a n̪ d o
chutas,ˈ t ʃ u t a s
chute,ˈ t ʃ u t e
chutos,ˈ t ʃ u t o s
chuvinela,t ʃ u β i ˈ n e l a
chuza,ˈ t ʃ u s a
chuzando,ˈ a n̪ d o
chuzo,t ʃ u s o
chuño,ˈ t ʃ u ɲ o
chándal,t ʃ a n d a l
chépica,ˈ t ʃ e p i k a
chévere,ˈ t ʃ e β e ɾ e
chícharo,ˈ t ʃ i t ʃ a ɾ o
chíspese,ˈ t ʃ i s p e s e
chúa,ˈ t ʃ u a
chúcaro,ˈ t ʃ u k a ɾ o
cia,s j a o s i ˈ a
cia,θ j a o θ i ˈ a
ciais,s j a j s o s i ˈ a j s
ciais,θ j a j s o θ i ˈ a j s
cian,s i ˈ a n
ciando,ˈ a n̪ d o
cianuro,θ j a ˈ n u ɾ o
ciar,s j a ɾ o s i ˈ a ɾ
ciar,θ j a ɾ o θ i ˈ a ɾ
cias,s j a s o s i ˈ a s
cias,θ j a s o θ i ˈ a s
ciberacoso,s i β e ɾ a ˈ k o s o
ciberacoso,θ i β e ɾ a ˈ k o s o
cibercondría,θ i β e ɾ k o n ˈ d ɾ i a
cibercondríaco,θ i β e ɾ k o n ˈ d ɾ i a k o
cibercultura,s i e ɾ k u l ˈ t u ɾ a
cibercultura,θ i e ɾ k u l ˈ t u ɾ a
ciborio,s i ˈ β o ɾ j o
cibos,ˈ s i β o s
cibos,ˈ θ i β o s
cicalado,s i k a ˈ l a ð o
cicalado,θ i k a ˈ l a ð o
cicalar,s i k a ˈ l a ɾ
cicalar,θ i k a ˈ l a ɾ
cicatera,s i k a ˈ t e ɾ a
cicatera,θ i k a ˈ t e ɾ a
cicateras,s i k a ˈ t e ɾ a s
cicateras,θ i k a ˈ t e ɾ a s
cicatrizando,ˈ a n̪ d o
cicerone,θ i θ e ˈ ɾ o n e
cicerón,θ i θ e ˈ ɾ o n
ciclotimia,θ i k l o ˈ t i m j a
ciclán,θ i ˈ k l a n
cicláramos,s i ˈ k l a ɾ a m o s
cicláramos,θ i ˈ k l a ɾ a m o s
ciclón,s i ˈ k l o n
ciclón,θ i ˈ k l o n
ciconicida,θ i k o n i ˈ θ i ð a
cid,ˈ s i ð
cid,ˈ θ i ð
cidra,ˈ s i ð ɾ a
cidro,ˈ s i ð ɾ o
cie,s j e o s i ˈ e
cie,θ j e o θ i ˈ e
ciego,ˈ s j e ɡ o
cieis,s j e j s o s i ˈ e j s
cieis,θ j e j s o θ i ˈ e j s
cielo,s j e l o
cielo,ˈ θ j e l o
cielo,θ j e l o
ciempiés,s j e n ˈ p j e s
ciempiés,θ j e n ˈ p j e s
cien,ˈ s j e n
ciencia,ˈ s j e n s j a
ciencia,ˈ θ j e n θ j a
ciencias,ˈ s j e n s j a s
ciencias,ˈ θ j e n θ j a s
cieno,ˈ θ j e n o
cientañal,s j e n t a ˈ ɲ a l
cientañal,θ j e n t a ˈ ɲ a l
ciente,ˈ s j e n t e
ciente,ˈ θ j e n t e
cientemente,ˈ s j e n t e ˈ m e n t e
cientemente,ˈ θ j e n t e ˈ m e n t e
cienteñal,s j e n t e ˈ ɲ a l
cienteñal,θ j e n t e ˈ ɲ a l
ciento,ˈ s j e n t o
ciento,ˈ θ j e n t o
científicamente,s j e n ˈ t i f i k a ˈ m e n t e
científicamente,θ j e n ˈ t i f i k a ˈ m e n t e
científico,s j e n ˈ t i f i k o
científico,θ j e n ˈ t i f i k o
cierna,ˈ s j e ɾ n a
cierna,ˈ θ j e ɾ n a
cierne,ˈ s j e ɾ n e
cierne,ˈ θ j e ɾ n e
cierta,ˈ s j e ɾ t a
cierta,ˈ θ j e ɾ t a
ciertas,ˈ s j e ɾ t a s
ciertas,ˈ θ j e ɾ t a s
cierto,ˈ s j e ɾ t o
cierto,ˈ θ j e ɾ t o
ciertísima,s j e ɾ ˈ t i s i m a
ciertísima,θ j e ɾ ˈ t i s i m a
ciertísimas,s j e ɾ ˈ t i s i m a s
ciertísimas,θ j e ɾ ˈ t i s i m a s
ciertísimo,s j e ɾ ˈ t i s i m o
ciertísimo,θ j e ɾ ˈ t i s i m o
ciertísimos,s j e ɾ ˈ t i s i m o s
ciertísimos,θ j e ɾ ˈ t i s i m o s
cierva,ˈ θ j e r β a
cierzo,ˈ s j e ɾ s o
cierzo,ˈ θ j e ɾ θ o
cies,s j e s o s i ˈ e s
cies,θ j e s o θ i ˈ e s
cifra,ˈ θ i f ɾ a
cifrando,ˈ a n̪ d o
cifrar,s i ˈ f ɾ a ɾ
cigarrillo,θ i ɣ a ˈ r i ʎ o
cigomorfo,s i ɣ o ˈ m o ɾ f o
cigomorfo,θ i ɣ o ˈ m o ɾ f o
cigoto,θ i ˈ ɣ o t o
cigüeña,θ i ˈ ɣ w e ɲ a
cigüeñas,s i ˈ ɣ w e ɲ a s
cigüeñas,θ i ˈ ɣ w e ɲ a s
cija,ˈ s i x a
cija,ˈ θ i x a
cilampa,s i ˈ l a m p a
cilampa,θ i ˈ l a m p a
cilantro,s i ˈ l a n t ɾ o
cilantro,θ i ˈ l a n t ɾ o
cileiro,s i ˈ l e j ɾ o
cileiro,θ i ˈ l e j ɾ o
ciliado,θ i ˈ l j a ð o
cilicio,θ i ˈ l i θ j o
cilindren,s i ˈ l i n̪ d ɾ e n
cilindren,θ i ˈ l i n̪ d ɾ e n
cilio,ˈ θ i l j o
cilíndrica,s i ˈ l i n̪ d ɾ i k a
cilíndrica,θ i ˈ l i n̪ d ɾ i k a
cilíndricas,s i ˈ l i n̪ d ɾ i k a s
cilíndricas,θ i ˈ l i n̪ d ɾ i k a s
cilíndrico,s i ˈ l i n̪ d ɾ i k o
cilíndrico,θ i ˈ l i n̪ d ɾ i k o
cilíndricos,s i ˈ l i n̪ d ɾ i k o s
cilíndricos,θ i ˈ l i n̪ d ɾ i k o s
cima,ˈ s i m a
cimarra,s i ˈ m a r a
cimarra,θ i ˈ m a r a
